Result,Rank,Family,Monster 1,Monster 2,Monster 3,Monster 4,Notes
Mottle Slime,E,Slime,Slime,She-Slime,,,Kind synthesis
Beshemoth Slime,D,Slime,Behemoth Slime,She-Slime,,,Kind synthesis
Metal Slime Knight,D,Slime,Metal Slime,Demonrider,,,Kind synthesis
Metal Slime Knight,D,Slime,Metal Slime,Slime Knight,,,Kind synthesis
Mottle King Slime,D,Slime,Mottle Slime,Mottle Slime,Mottle Slime,Mottle Slime,4G / grandparent synthesis
Mottle King Slime,D,Slime,Behemoth Slime,Beshemoth Slime,,,Kind synthesis
Mottle King Slime,D,Slime,Gold Golem,Scorpion,,,Non-rank synthesis
Cureslime,C,Slime,Healslime,Beshemoth Slime,,,Kind synthesis
King Slime,C,Slime,Behemoth Slime,Behemoth Slime,,,Kind synthesis
Liquid Metal Slime,C,Slime,Metal Slime,Metal Slime,,,Kind synthesis
Liquid Metal Slime,C,Slime,Lleviathan,Missing Lynx,,,Non-rank synthesis
Dark Slime Knight,B,Slime,Dark Slime,Demonrider,,,Kind synthesis
Dark Slime Knight,B,Slime,Dark Slime,Slime Knight,,,Kind synthesis
King Cureslime,B,Slime,King Slime,King Slime,,,Kind synthesis
Rotten Egg,B,Slime,Bad Egg,Mottle King Slime,,,Kind synthesis
King Bubble Slime,A,Slime,Bubble Slime,Bubble Slime,King Slime,King Slime,4G / grandparent synthesis
Metal Kaiser Slime,A,Slime,Metal Slime Knight,Metal Slime Knight,King Cureslime,King Cureslime,4G / grandparent synthesis
Metal King Slime,A,Slime,Liquid Metal Slime,Liquid Metal Slime,Liquid Metal Slime,Liquid Metal Slime,4G / grandparent synthesis
Metal King Slime,A,Slime,King Korol,Goreham-Hogg,,,Non-rank synthesis
Ultra Slime,A,Slime,Garuda,Moosifer,,,Non-rank synthesis
Canzar,S,Slime,Gem Slime,Gem Slime,Dark Crab,Dark Crab,4G / grandparent synthesis
Darkonium Slime,S,Slime,Beshemoth Slime,Beshemoth Slime,Metal King Slime,Metal King Slime,4G / grandparent synthesis
Grandpa Slime,S,Slime,King Cureslime,King Cureslime,Metal Kaiser Slime,Metal Kaiser Slime,4G / grandparent synthesis
Shogum,S,Slime,Metal Kaiser Slime,Metal Kaiser Slime,,,Kind synthesis
Shogum,S,Slime,Drakulard,King Squid,,,Non-rank synthesis
Slime Blaster,S,Slime,King Godwyn II,Ruin,,,Non-rank synthesis
Dark Mecha-Slime,SS,Slime,Dimensional Dragon,Aquarion,,,Non-rank synthesis
Diamond Slime,SS,Slime,Gem Slime,Gem Slime,Darkonium Slime,Darkonium Slime,4G / grandparent synthesis
Gem Slime,SS,Slime,Grandpa Slime,Grandpa Slime,Balhib,Balhib,4G / grandparent synthesis
Gem Slime,SS,Slime,Dragonlord,Leopold,,,Non-rank synthesis
Liquid Metal King Slime,SS,Slime,Slime Blaster,Diamond Slime,,,Kind synthesis
Drag Racer,E,Dragon,Komodo,Argon Lizard,,,Kind synthesis
Drag Racer,E,Dragon,Komodo,Frou-Fry,,,Kind synthesis
Green Dragon,E,Dragon,Small Fry,Small Fry,,,Kind synthesis
Metal Dragon,C,Dragon,Red Dragon,Hunter Mech,,,Kind synthesis
Metal Dragon,C,Dragon,Pipit,Diemon,,,Non-rank synthesis
Sea Dragon,C,Dragon,Seasaur,Eveel,,,Kind synthesis
Sea Dragon,C,Dragon,Seasaur,Sentripede,,,Kind synthesis
Sea Dragon,C,Dragon,Octagoon,King Slime,,,Non-rank synthesis
Dragon Rider,B,Dragon,Drag-goof,Demonrider,,,Kind synthesis
Dragon Rider,B,Dragon,Drag-goof,Slime Knight,,,Kind synthesis
Dragon Rider,B,Dragon,Tantamount,Cobra Cardinal,,,Non-rank synthesis
Ethereal Serpent,B,Dragon,Boreal Serpent,Boreal Serpent,Boreal Serpent,Boreal Serpent,4G / grandparent synthesis
Frou-Frou,B,Dragon,Frou-Fry,Frou-Fry,Frou-Fry,Frou-Fry,4G / grandparent synthesis
Great Argon Lizard,B,Dragon,Argon Lizard,Argon Lizard,Argon Lizard,Argon Lizard,4G / grandparent synthesis
Mandrake Marshal,B,Dragon,Phantom Fencer,Red Dragon,,,Kind synthesis
Dual Duellers,A,Dragon,Riptide,Mohawker,,,Non-rank synthesis
Great Dragon,A,Dragon,Rashaverak,Alphyn,,,Kind synthesis
Great Dragon,A,Dragon,Rashaverak,Sintaur,,,Kind synthesis
Great Dragon,A,Dragon,Rashaverak,Tortoceratops,,,Kind synthesis
Great Dragon,A,Dragon,Rashaverak,Wishmaster,,,Kind synthesis
Great Dragon,A,Dragon,Thornella,Slon The Rook,,,Non-rank synthesis
Mechanowyrm,A,Dragon,Metal Dragon,Great Dragon,,,Kind synthesis
Mechanowyrm,A,Dragon,Metal Dragon,Rashaverak,,,Kind synthesis
Rashaverak,A,Dragon,Great Argon Lizard,Great Argon Lizard,Frou-Frou,Frou-Frou,4G / grandparent synthesis
Sintaur,A,Dragon,Knight Aberrant,Dragon Rider,,,Kind synthesis
Sintaur,A,Dragon,Knight Aberrant,Drakularge,,,Kind synthesis
Sintaur,A,Dragon,Knight Aberrant,Mandrake Marshal,,,Kind synthesis
Sintaur,A,Dragon,Knight Aberrant,Tortoceratops,,,Kind synthesis
Alabast Dragon,S,Dragon,Mechanowyrm,Drakulard,,,Kind synthesis
Alabast Dragon,S,Dragon,Prism Peacock,Mossferatu,,,Non-rank synthesis
Bilhaw,S,Dragon,Balhib,Beetlebully,,,Kind synthesis
Bilhaw,S,Dragon,Balhib,Black Dragon,,,Kind synthesis
Bilhaw,S,Dragon,Goresby-Purrvis,Baalzack,,,Non-rank synthesis
Black Dragon,S,Dragon,Great Dragon,Bone Baron,,,Kind synthesis
Black Dragon,S,Dragon,Great Dragon,Gemon,,,Kind synthesis
Dracolord,S,Dragon,Great Dragon,Demon-At-Arms,,,Kind synthesis
Dracolord,S,Dragon,King Sanguini,Mumboh-Jumboe,,,Non-rank synthesis
Drakulard,S,Dragon,Drakularge,Atlas,,,Kind synthesis
Drakulard,S,Dragon,Drakularge,Belial,,,Kind synthesis
Drakulard,S,Dragon,Drakularge,Pazuzu,,,Kind synthesis
Tri Winder,S,Dragon,Octavian Sentry,Great Dragon,,,Kind synthesis
Tri Winder,S,Dragon,Octavian Sentry,Rashaverak,,,Kind synthesis
Dragonlord,SS,Dragon,Dracolord,Alabast Dragon,,,Kind synthesis
Dragovian Lord,SS,Dragon,Dragonlord,Rhapthorne II,,,Kind synthesis
Greygnarl,SS,Dragon,Barbarus,Dragovian Lord,,,Kind synthesis
Orochi,SS,Dragon,Tri Winder,Tri Winder,Bilhaw,Bilhaw,4G / grandparent synthesis
Orochi,SS,Dragon,Trode,Pruslas,,,Non-rank synthesis
Xenlon,SS,Dragon,Greygnarl,Dimensional Dragon,,,Kind synthesis
Xenlon,SS,Dragon,Greygnarl,Prism Peacock,,,Kind synthesis
Xenlon,SS,Dragon,Greygnarl,Yggdrasil,,,Kind synthesis
Xiphos,SS,Dragon,Captain Crow,Nokturnus,,,Kind synthesis
Zenith Dragon,SS,Dragon,Dragonlord,Xenlon,,,Kind synthesis
Scissor Beatle,F,Nature,Army Ant,Pocus Poppet,,,Kind synthesis
Wild Boarfish,D,Nature,Metal Slime,Jailcat,,,Non-rank synthesis
Wormonger,D,Nature,Hades Condor,Mortoad,,,Non-rank synthesis
Great Sabrecat,C,Nature,Great Sabrecub,Great Sabrecub,Great Sabrecub,Great Sabrecub,4G / grandparent synthesis
Great Sabrecat,C,Nature,Gargoyle,Great Dracky,,,Non-rank synthesis
Lleviathan,C,Nature,Sea Dragon,Missing Lynx,,,Kind synthesis
Lleviathan,C,Nature,Sea Dragon,Wormonger,,,Kind synthesis
Treeface,C,Nature,Stump Chump,Stump Chump,Capsichum,Capsichum,4G / grandparent synthesis
Treeface,C,Nature,Stump Chump,Stump Chump,Mental Pitcher,Mental Pitcher,4G / grandparent synthesis
Yabby,C,Nature,Crabid,Crabid,,,Kind synthesis
Beetleboy,B,Nature,Scissor Beatle,Scissor Beatle,Scissor Beatle,Scissor Beatle,4G / grandparent synthesis
Compos Mantis,B,Nature,Scorpion,Sentripede,,,Kind synthesis
Flamethrower,B,Nature,Grim Keeper,Firebird,,,Kind synthesis
Blizzybody,A,Nature,Grim Keeper,Snowbird,,,Kind synthesis
Garuda,A,Nature,Hades Condor,Heligator,,,Kind synthesis
Gripevine,A,Nature,Marquis De Léon,Hyper Heyedra,,,Kind synthesis
Gripevine,A,Nature,Alphyn,Boh,,,Non-rank synthesis
Heligator,A,Nature,Paws,Megalodon,,,Kind synthesis
Heligator,A,Nature,Marquis De Léon,Balhib,,,Non-rank synthesis
Kon The Knight,A,Nature,Bone Baron,Mandrake Marshal,,,Kind synthesis
Riptide,A,Nature,Heligator,Beetleboy,,,Kind synthesis
Riptide,A,Nature,Heligator,Jumping Jackal,,,Kind synthesis
Riptide,A,Nature,Heligator,Prickly Prankster,,,Kind synthesis
Beetlebully,S,Nature,Beetleboy,Beetleboy,Beetleboy,Beetleboy,4G / grandparent synthesis
Beetlebully,S,Nature,Beetleboy,Metal King Slime,,,Kind synthesis
Beetlebully,S,Nature,Atlas,Genie Sanguini,,,Non-rank synthesis
Elder Pipit,S,Nature,Night Clubber,Escudogre,,,Non-rank synthesis
Goresby-Purrvis,S,Nature,Great Sabrecat,Ladja,Roseguardin,Demon-At-Arms,4G / grandparent synthesis
Khalamari,S,Nature,Khalamari Kid,Khalamari Kid,King Squid,King Squid,4G / grandparent synthesis
Khalamari,S,Nature,Dhoulmagus,Uberkilling Machine,,,Non-rank synthesis
King Squid,S,Nature,Heligator,Gigalumph,,,Kind synthesis
King Squid,S,Nature,Heligator,Gracos,,,Kind synthesis
Prism Peacock,S,Nature,Firebird,Firebird,Snowbird,Snowbird,4G / grandparent synthesis
Prism Peacock,S,Nature,Pipit,Garuda,,,Kind synthesis
Great Godbird,SS,Nature,Dragovian Lord,Empyrea,,,Kind synthesis
Leopold,SS,Nature,Dhoulmagus,Cerberwretch,,,Kind synthesis
Leopold,SS,Nature,Dhoulmagus,Chainine,,,Kind synthesis
Munchie,SS,Nature,Greygnarl,Fluffy,,,Kind synthesis
Numen,SS,Nature,Fluffy,Schwarzman Tank,,,Non-rank synthesis
Trode,SS,Nature,Darck,Don Mole,Rottney,King Sanguini,4G / grandparent synthesis
Yggdrasil,SS,Nature,Fluffy,Rottney,,,Kind synthesis
Yggdrasil,SS,Nature,Sagittar,Orgodemir,,,Non-rank synthesis
Snowbird,E,Beast,Florajay,Boreal Serpent,,,Kind synthesis
Snowbird,E,Beast,Florajay,Powie Yowie,,,Kind synthesis
Snowbird,E,Beast,Florajay,Snowmangler,,,Kind synthesis
Brownie,D,Beast,Sentripede,Beshemoth Slime,,,Non-rank synthesis
Diemon,C,Beast,Winky,Winky,Winky,Winky,4G / grandparent synthesis
Mortoad,C,Beast,Frogface,Discombombulator,,,Kind synthesis
Bjorn,B,Beast,Wight Knight,Leokid,,,Non-rank synthesis
Cockateer,B,Beast,Phantom Fencer,Hades Condor,,,Kind synthesis
Eyevory Tusk-Tusk,B,Beast,Diemon,Lleviathan,,,Kind synthesis
Eyevory Tusk-Tusk,B,Beast,Half Hog,Lleviathan,,,Kind synthesis
Eyevory Tusk-Tusk,B,Beast,Notso Macho,Lleviathan,,,Kind synthesis
Firebird,B,Beast,Hades Condor,Dancing Flame,,,Kind synthesis
Pink Sanguini,B,Beast,Teeny Sanguini,Teeny Sanguini,Teeny Sanguini,Teeny Sanguini,4G / grandparent synthesis
Squign,B,Beast,Corrupt Carter,Boss Troll,,,Non-rank synthesis
Tantamount,B,Beast,Grim Rider,Firebird,,,Kind synthesis
Alphyn,A,Beast,Marquis De Léon,Moosifer,,,Kind synthesis
Buffalogre,A,Beast,Damned Ram,Damned Ram,Damned Ram,Damned Ram,4G / grandparent synthesis
Gigantes,A,Beast,Lleviathan,Boss Troll,,,Kind synthesis
Gigantes,A,Beast,Lleviathan,Cross Eye,,,Kind synthesis
Goreham-Hogg,A,Beast,Mohawker,Slon The Rook,,,Kind synthesis
Marquis De Léon,A,Beast,Eyevory Tusk-Tusk,Eyevory Tusk-Tusk,,,Kind synthesis
Marquis De Léon,A,Beast,Mohawker,Buffalogre,,,Kind synthesis
Mohawker,A,Beast,Wishmaster,Great Sabrecat,,,Kind synthesis
Mohawker,A,Beast,Wishmaster,Sintaur,,,Kind synthesis
Mohawker,A,Beast,Wishmaster,Wild Slime,,,Kind synthesis
Moosifer,A,Beast,Buffalogre,Damned Ram,,,Kind synthesis
Slon The Rook,A,Beast,Buffalogre,Mandrake Marshal,,,Kind synthesis
Taurus,A,Beast,Buffalogre,Gigantes,,,Kind synthesis
Atlas,S,Beast,Gigantes,Gigantes,Gigantes,Gigantes,4G / grandparent synthesis
Atlas,S,Beast,Gigantes,Garuda,,,Kind synthesis
Atlas,S,Beast,Gigantes,Moosifer,,,Kind synthesis
Baalzack,S,Beast,Gigantes,Belial,,,Kind synthesis
Baalzack,S,Beast,Gigantes,Drakularge,,,Kind synthesis
Baalzack,S,Beast,Gigantes,Great Argon Lizard,,,Kind synthesis
Dhoulmagus,S,Beast,Alabast Dragon,Tyrannosaurus Wrecks,,,Kind synthesis
Don Mole,S,Beast,Mischievous Mole,Mischievous Mole,Night Clubber,Night Clubber,4G / grandparent synthesis
